day,run,block,trial,block_type,base_path,top_correct,bottom_left,bottom_right,bottom_correct_match
18,1,6,3,shape,shapes_output,oval_tall_small.png,chevron_right_large.png,oval_tall_small.png,right
18,1,6,4,shape,shapes_output,semicircle_xxlarge.png,plus_small.png,semicircle_xxlarge.png,right
18,1,6,5,shape,shapes_output,rect_tall_xxlarge.png,pentagon_small.png,rect_tall_xxlarge.png,right
18,1,7,1,mal_neg,stimuli_images/faces,RADIATE_COLOR_5/BM13/BM13_AC.bmp,RADIATE_COLOR_5/BM13/BM13_AC.bmp,RADIATE_COLOR_8/HM09/HM09_AC.bmp,left
18,1,7,2,mal_neg,stimuli_images/faces,RADIATE_COLOR_5/BM02/BM02_FC.bmp,RADIATE_COLOR_7/HM05/HM05_FC.bmp,RADIATE_COLOR_5/BM02/BM02_FC.bmp,right
18,1,7,3,mal_neg,stimuli_images/faces,RADIATE_COLOR_5/BM11/BM11_AO.bmp,RADIATE_COLOR_5/BM11/BM11_AO.bmp,RADIATE_COLOR_2/AM06/AM06_AO.bmp,left
18,1,7,4,mal_neg,stimuli_images/faces,RADIATE_COLOR_8/HM10/HM10_FO.bmp,RADIATE_COLOR_8/HM10/HM10_FO.bmp,RADIATE_COLOR_10/WM06/WM06_FO.bmp,left
18,1,7,5,mal_neg,stimuli_images/faces,CFD/BM-038/CFD-BM-038-038-A_cropped.jpg,CFD/BM-038/CFD-BM-038-038-A_cropped.jpg,CFD/WM-036/CFD-WM-036-018-A_cropped.jpg,left
18,1,8,1,shape,shapes_output,arrow_right_xxlarge.png,arrow_right_xxlarge.png,pentagon_large.png,left
18,1,8,2,shape,shapes_output,plus_small.png,plus_small.png,triangle_wide_small.png,left
18,1,8,3,shape,shapes_output,parallelogram_small.png,parallelogram_small.png,chevron_right_xxlarge.png,left
18,1,8,4,shape,shapes_output,chevron_right_small.png,chevron_right_small.png,chevron_up_large.png,left
18,1,8,5,shape,shapes_output,rect_wide_xxlarge.png,rect_wide_xxlarge.png,rhombus_small.png,left
18,2,1,1,fem_hap,stimuli_images/faces,CFD/WF-007/CFD-WF-007-003-HO_cropped.jpg,CFD/WF-017/CFD-WF-017-015-HO_cropped.jpg,CFD/WF-007/CFD-WF-007-003-HO_cropped.jpg,right
18,2,1,2,fem_hap,stimuli_images/faces,RADIATE_COLOR_1/AF09/AF09_HC.bmp,RADIATE_COLOR_1/AF08/AF08_HC.bmp,RADIATE_COLOR_1/AF09/AF09_HC.bmp,right
18,2,1,3,fem_hap,stimuli_images/faces,CFD/BF-043/CFD-BF-043-010-HC_cropped.jpg,CFD/BF-029/CFD-BF-029-038-HC_cropped.jpg,CFD/BF-043/CFD-BF-043-010-HC_cropped.jpg,right
18,2,1,4,fem_hap,stimuli_images/faces,RADIATE_COLOR_9/WF12/WF12_HO.bmp,RADIATE_COLOR_9/WF12/WF12_HO.bmp,RADIATE_COLOR_9/WF08/WF08_HO.bmp,left
18,2,1,5,fem_hap,stimuli_images/faces,RADIATE_COLOR_1/AF06/AF06_HE.bmp,RADIATE_COLOR_6/HF04/HF04_HE.bmp,RADIATE_COLOR_1/AF06/AF06_HE.bmp,right
18,2,2,1,shape,shapes_output,rect_wide_large.png,oval_tall_large.png,rect_wide_large.png,right
18,2,2,2,shape,shapes_output,rect_tall_small.png,oval_tilt315_large.png,rect_tall_small.png,right
18,2,2,3,shape,shapes_output,arrow_right_small.png,rect_tall_xxlarge.png,arrow_right_small.png,right
18,2,2,4,shape,shapes_output,star_large.png,star_large.png,oval_tilt45_xxlarge.png,left
18,2,2,5,shape,shapes_output,star_small.png,star_small.png,plus_large.png,left
18,2,3,1,mal_hap,stimuli_images/faces,RADIATE_COLOR_5/BM03/BM03_HO.bmp,RADIATE_COLOR_5/BM03/BM03_HO.bmp,RADIATE_COLOR_10/WM10/WM10_HO.bmp,left
18,2,3,2,mal_hap,stimuli_images/faces,CFD/BM-036/CFD-BM-036-004-HO_cropped.jpg,CFD/BM-036/CFD-BM-036-004-HO_cropped.jpg,CFD/BM-026/CFD-BM-026-009-HO_cropped.jpg,left
18,2,3,3,mal_hap,stimuli_images/faces,RADIATE_COLOR_9/WM01/WM01_HC.bmp,RADIATE_COLOR_9/WM01/WM01_HC.bmp,RADIATE_COLOR_6/BM18/BM18_HC.bmp,left
18,2,3,4,mal_hap,stimuli_images/faces,CFD/BM-024/CFD-BM-024-113-HC_cropped.jpg,CFD/WM-037/CFD-WM-037-033-HC_cropped.jpg,CFD/BM-024/CFD-BM-024-113-HC_cropped.jpg,right
18,2,3,5,mal_hap,stimuli_images/faces,RADIATE_COLOR_6/BM18/BM18_HE.bmp,RADIATE_COLOR_6/BM18/BM18_HE.bmp,RADIATE_COLOR_5/BM04/BM04_HE.bmp,left
18,2,4,1,shape,shapes_output,chevron_up_xxlarge.png,chevron_up_xxlarge.png,circle_large.png,left
18,2,4,2,shape,shapes_output,rhombus_xxlarge.png,chevron_right_small.png,rhombus_xxlarge.png,right
18,2,4,3,shape,shapes_output,pentagon_xxlarge.png,pentagon_xxlarge.png,triangle_down_small.png,left
18,2,4,4,shape,shapes_output,triangle_large.png,triangle_large.png,square_small.png,left
18,2,4,5,shape,shapes_output,oval_tilt315_large.png,oval_tilt315_large.png,chevron_up_xxlarge.png,left
18,2,5,1,fem_hap,stimuli_images/faces,CFD/WF-010/CFD-WF-010-008-HC_cropped.jpg,CFD/WF-024/CFD-WF-024-010-HC_cropped.jpg,CFD/WF-010/CFD-WF-010-008-HC_cropped.jpg,right
18,2,5,2,fem_hap,stimuli_images/faces,RADIATE_COLOR_7/HF09/HF09_HC.bmp,RADIATE_COLOR_7/HF09/HF09_HC.bmp,RADIATE_COLOR_6/HF01/HF01_HC.bmp,left
18,2,5,3,fem_hap,stimuli_images/faces,CFD/WF-027/CFD-WF-027-021-HO_cropped.jpg,CFD/WF-027/CFD-WF-027-021-HO_cropped.jpg,CFD/WF-015/CFD-WF-015-022-HO_cropped.jpg,left
18,2,5,4,fem_hap,stimuli_images/faces,RADIATE_COLOR_9/WF09/WF09_HE.bmp,RADIATE_COLOR_6/HF02/HF02_HE.bmp,RADIATE_COLOR_9/WF09/WF09_HE.bmp,right
18,2,5,5,fem_hap,stimuli_images/faces,RADIATE_COLOR_4/BF15/BF15_HO.bmp,RADIATE_COLOR_4/BF15/BF15_HO.bmp,RADIATE_COLOR_1/AF05/AF05_HO.bmp,left
18,2,6,1,shape,shapes_output,triangle_xxlarge.png,triangle_xxlarge.png,oval_tilt315_xxlarge.png,left
18,2,6,2,shape,shapes_output,oval_tilt45_xxlarge.png,oval_tilt45_xxlarge.png,rect_wide_xxlarge.png,left
18,2,6,3,shape,shapes_output,oval_wide_small.png,kite_large.png,oval_wide_small.png,right
18,2,6,4,shape,shapes_output,arrow_up_small.png,parallelogram_large.png,arrow_up_small.png,right
18,2,6,5,shape,shapes_output,triangle_small.png,rhombus_xxlarge.png,triangle_small.png,right
18,2,7,1,mal_hap,stimuli_images/faces,RADIATE_COLOR_5/BM07/BM07_HC.bmp,RADIATE_COLOR_7/HM03/HM03_HC.bmp,RADIATE_COLOR_5/BM07/BM07_HC.bmp,right
18,2,7,2,mal_hap,stimuli_images/faces,RADIATE_COLOR_10/WM07/WM07_HE.bmp,RADIATE_COLOR_10/WM07/WM07_HE.bmp,RADIATE_COLOR_5/BM04/BM04_HE.bmp,left
18,2,7,3,mal_hap,stimuli_images/faces,CFD/BM-023/CFD-BM-023-034-HC_cropped.jpg,CFD/BM-023/CFD-BM-023-034-HC_cropped.jpg,CFD/BM-021/CFD-BM-021-009-HC_cropped.jpg,left
18,2,7,4,mal_hap,stimuli_images/faces,RADIATE_COLOR_10/WM03/WM03_HO.bmp,RADIATE_COLOR_10/WM07/WM07_HO.bmp,RADIATE_COLOR_10/WM03/WM03_HO.bmp,right
18,2,7,5,mal_hap,stimuli_images/faces,CFD/WM-038/CFD-WM-038-005-HO_cropped.jpg,CFD/WM-038/CFD-WM-038-005-HO_cropped.jpg,CFD/WM-006/CFD-WM-006-010-HO_cropped.jpg,left
18,2,8,1,shape,shapes_output,heptagon_small.png,right_triangle_xxlarge.png,heptagon_small.png,right
18,2,8,2,shape,shapes_output,circle_large.png,semicircle_large.png,circle_large.png,right
18,2,8,3,shape,shapes_output,trapezoid_xxlarge.png,arrow_up_xxlarge.png,trapezoid_xxlarge.png,right
18,2,8,4,shape,shapes_output,semicircle_small.png,semicircle_small.png,oval_tilt45_large.png,left
18,2,8,5,shape,shapes_output,parallelogram_xxlarge.png,parallelogram_xxlarge.png,oval_tilt315_small.png,left
19,1,1,1,fem_neg,stimuli_images/faces,RADIATE_COLOR_9/WF10/WF10_FO.bmp,RADIATE_COLOR_4/BF22/BF22_FO.bmp,RADIATE_COLOR_9/WF10/WF10_FO.bmp,right
19,1,1,2,fem_neg,stimuli_images/faces,CFD/WF-034/CFD-WF-034-016-A_cropped.jpg,CFD/WF-034/CFD-WF-034-016-A_cropped.jpg,CFD/BF-031/CFD-BF-031-020-A_cropped.jpg,left
19,1,1,3,fem_neg,stimuli_images/faces,RADIATE_COLOR_1/AF09/AF09_AO.bmp,RADIATE_COLOR_9/WF12/WF12_AO.bmp,RADIATE_COLOR_1/AF09/AF09_AO.bmp,right
19,1,1,4,fem_neg,stimuli_images/faces,RADIATE_COLOR_4/BF19/BF19_FC.bmp,RADIATE_COLOR_4/BF19/BF19_FC.bmp,RADIATE_COLOR_9/WF14/WF14_FC.bmp,left
19,1,1,5,fem_neg,stimuli_images/faces,CFD/WF-019/CFD-WF-019-024-F_cropped.jpg,CFD/WF-019/CFD-WF-019-024-F_cropped.jpg,CFD/BF-001/CFD-BF-001-009-F_cropped.jpg,left
19,1,2,1,shape,shapes_output,chevron_right_large.png,arrow_right_large.png,chevron_right_large.png,right
19,1,2,2,shape,shapes_output,chevron_up_xxlarge.png,right_triangle_large.png,chevron_up_xxlarge.png,right
19,1,2,3,shape,shapes_output,parallelogram_xxlarge.png,rect_wide_small.png,parallelogram_xxlarge.png,right
19,1,2,4,shape,shapes_output,oval_tilt315_xxlarge.png,oval_tilt315_xxlarge.png,pentagon_xxlarge.png,left
19,1,2,5,shape,shapes_output,plus_large.png,trapezoid_large.png,plus_large.png,right
19,1,3,1,mal_neg,stimuli_images/faces,CFD/WM-019/CFD-WM-019-017-F_cropped.jpg,CFD/WM-019/CFD-WM-019-017-F_cropped.jpg,CFD/BM-015/CFD-BM-015-014-F_cropped.jpg,left
19,1,3,2,mal_neg,stimuli_images/faces,RADIATE_COLOR_10/WM05/WM05_FO.bmp,RADIATE_COLOR_10/WM13/WM13_FO.bmp,RADIATE_COLOR_10/WM05/WM05_FO.bmp,right
19,1,3,3,mal_neg,stimuli_images/faces,CFD/WM-018/CFD-WM-018-007-A_cropped.jpg,CFD/WM-018/CFD-WM-018-007-A_cropped.jpg,CFD/WM-020/CFD-WM-020-008-A_cropped.jpg,left
19,1,3,4,mal_neg,stimuli_images/faces,RADIATE_COLOR_2/AM01/AM01_AC.bmp,RADIATE_COLOR_10/WM08/WM08_AC.bmp,RADIATE_COLOR_2/AM01/AM01_AC.bmp,right
19,1,3,5,mal_neg,stimuli_images/faces,RADIATE_COLOR_10/WM10/WM10_AO.bmp,RADIATE_COLOR_8/OM01/OM01_AO.bmp,RADIATE_COLOR_10/WM10/WM10_AO.bmp,right
19,1,4,1,shape,shapes_output,heptagon_small.png,heptagon_small.png,star_small.png,left
19,1,4,2,shape,shapes_output,rhombus_large.png,parallelogram_small.png,rhombus_large.png,right
19,1,4,3,shape,shapes_output,oval_tilt45_large.png,oval_tilt315_large.png,oval_tilt45_large.png,right
19,1,4,4,shape,shapes_output,triangle_xxlarge.png,triangle_xxlarge.png,triangle_down_large.png,left
19,1,4,5,shape,shapes_output,arrow_right_xxlarge.png,arrow_right_xxlarge.png,heptagon_xxlarge.png,left
19,1,5,1,fem_neg,stimuli_images/faces,CFD/BF-015/CFD-BF-015-022-A_cropped.jpg,CFD/BF-037/CFD-BF-037-013-A_cropped.jpg,CFD/BF-015/CFD-BF-015-022-A_cropped.jpg,right
19,1,5,2,fem_neg,stimuli_images/faces,RADIATE_COLOR_7/HF09/HF09_FO.bmp,RADIATE_COLOR_4/BF22/BF22_FO.bmp,RADIATE_COLOR_7/HF09/HF09_FO.bmp,right
19,1,5,3,fem_neg,stimuli_images/faces,RADIATE_COLOR_3/BF05/BF05_AC.bmp,RADIATE_COLOR_3/BF05/BF05_AC.bmp,RADIATE_COLOR_8/WF04/WF04_AC.bmp,left
19,1,5,4,fem_neg,stimuli_images/faces,RADIATE_COLOR_6/HF03/HF03_AO.bmp,RADIATE_COLOR_7/HF09/HF09_AO.bmp,RADIATE_COLOR_6/HF03/HF03_AO.bmp,right
19,1,5,5,fem_neg,stimuli_images/faces,CFD/BF-037/CFD-BF-037-043-F_cropped.jpg,CFD/WF-006/CFD-WF-006-011-F_cropped.jpg,CFD/BF-037/CFD-BF-037-043-F_cropped.jpg,right
19,1,6,1,shape,shapes_output,trapezoid_small.png,trapezoid_small.png,right_triangle_xxlarge.png,left
19,1,6,2,shape,shapes_output,heptagon_xxlarge.png,plus_xxlarge.png,heptagon_xxlarge.png,right
19,1,6,3,shape,shapes_output,heptagon_large.png,square_small.png,heptagon_large.png,right
19,1,6,4,shape,shapes_output,circle_small.png,circle_small.png,kite_small.png,left
19,1,6,5,shape,shapes_output,star_large.png,rect_tall_xxlarge.png,star_large.png,right
19,1,7,1,mal_neg,stimuli_images/faces,RADIATE_COLOR_5/BM12/BM12_AC.bmp,RADIATE_COLOR_8/HM10/HM10_AC.bmp,RADIATE_COLOR_5/BM12/BM12_AC.bmp,right
19,1,7,2,mal_neg,stimuli_images/faces,RADIATE_COLOR_2/AM08/AM08_FC.bmp,RADIATE_COLOR_7/HM06/HM06_FC.bmp,RADIATE_COLOR_2/AM08/AM08_FC.bmp,right
19,1,7,3,mal_neg,stimuli_images/faces,RADIATE_COLOR_5/BM03/BM03_FO.bmp,RADIATE_COLOR_5/BM03/BM03_FO.bmp,RADIATE_COLOR_5/BM12/BM12_FO.bmp,left
19,1,7,4,mal_neg,stimuli_images/faces,CFD/WM-036/CFD-WM-036-018-A_cropped.jpg,CFD/WM-036/CFD-WM-036-018-A_cropped.jpg,CFD/BM-043/CFD-BM-043-014-A_cropped.jpg,left
19,1,7,5,mal_neg,stimuli_images/faces,CFD/WM-011/CFD-WM-011-019-F_cropped.jpg,CFD/WM-029/CFD-WM-029-020-F_cropped.jpg,CFD/WM-011/CFD-WM-011-019-F_cropped.jpg,right
19,1,8,1,shape,shapes_output,right_triangle_xxlarge.png,right_triangle_xxlarge.png,arrow_up_small.png,left
19,1,8,2,shape,shapes_output,arrow_up_xxlarge.png,arrow_up_xxlarge.png,parallelogram_large.png,left
19,1,8,3,shape,shapes_output,triangle_wide_small.png,triangle_wide_small.png,rhombus_small.png,left
19,1,8,4,shape,shapes_output,rect_tall_small.png,chevron_right_xxlarge.png,rect_tall_small.png,right
19,1,8,5,shape,shapes_output,oval_tilt315_large.png,oval_tilt315_large.png,semicircle_small.png,left
19,2,1,1,fem_hap,stimuli_images/faces,RADIATE_COLOR_8/WF04/WF04_HO.bmp,RADIATE_COLOR_1/AF07/AF07_HO.bmp,RADIATE_COLOR_8/WF04/WF04_HO.bmp,right
19,2,1,2,fem_hap,stimuli_images/faces,CFD/BF-009/CFD-BF-009-006-HO_cropped.jpg,CFD/BF-024/CFD-BF-024-005-HO_cropped.jpg,CFD/BF-009/CFD-BF-009-006-HO_cropped.jpg,right
19,2,1,3,fem_hap,stimuli_images/faces,CFD/WF-018/CFD-WF-018-019-HC_cropped.jpg,CFD/WF-018/CFD-WF-018-019-HC_cropped.jpg,CFD/BF-029/CFD-BF-029-038-HC_cropped.jpg,left
19,2,1,4,fem_hap,stimuli_images/faces,RADIATE_COLOR_4/BF18/BF18_HC.bmp,RADIATE_COLOR_1/AF11/AF11_HC.bmp,RADIATE_COLOR_4/BF18/BF18_HC.bmp,right
19,2,1,5,fem_hap,stimuli_images/faces,RADIATE_COLOR_3/BF04/BF04_HE.bmp,RADIATE_COLOR_9/WF08/WF08_HE.bmp,RADIATE_COLOR_3/BF04/BF04_HE.bmp,right
19,2,2,1,shape,shapes_output,pentagon_large.png,pentagon_large.png,plus_small.png,left
19,2,2,2,shape,shapes_output,oval_tilt45_xxlarge.png,oval_tilt45_xxlarge.png,rhombus_xxlarge.png,left
19,2,2,3,shape,shapes_output,square_small.png,square_small.png,parallelogram_xxlarge.png,left
19,2,2,4,shape,shapes_output,semicircle_large.png,chevron_up_small.png,semicircle_large.png,right
19,2,2,5,shape,shapes_output,circle_xxlarge.png,circle_xxlarge.png,oval_wide_xxlarge.png,left
19,2,3,1,mal_hap,stimuli_images/faces,CFD/WM-036/CFD-WM-036-034-HO_cropped.jpg,CFD/WM-036/CFD-WM-036-034-HO_cropped.jpg,CFD/BM-005/CFD-BM-005-005-HO_cropped.jpg,left
19,2,3,2,mal_hap,stimuli_images/faces,RADIATE_COLOR_2/AM01/AM01_HE.bmp,RADIATE_COLOR_2/AM01/AM01_HE.bmp,RADIATE_COLOR_8/OM01/OM01_HE.bmp,left
19,2,3,3,mal_hap,stimuli_images/faces,RADIATE_COLOR_6/BM17/BM17_HC.bmp,RADIATE_COLOR_7/HM03/HM03_HC.bmp,RADIATE_COLOR_6/BM17/BM17_HC.bmp,right
19,2,3,4,mal_hap,stimuli_images/faces,CFD/BM-018/CFD-BM-018-004-HC_cropped.jpg,CFD/BM-030/CFD-BM-030-008-HC_cropped.jpg,CFD/BM-018/CFD-BM-018-004-HC_cropped.jpg,right
19,2,3,5,mal_hap,stimuli_images/faces,RADIATE_COLOR_7/HM03/HM03_HO.bmp,RADIATE_COLOR_7/HM03/HM03_HO.bmp,RADIATE_COLOR_5/BM06/BM06_HO.bmp,left
19,2,4,1,shape,shapes_output,triangle_down_small.png,triangle_down_small.png,oval_tall_large.png,left
19,2,4,2,shape,shapes_output,triangle_down_large.png,triangle_down_large.png,heptagon_small.png,left
19,2,4,3,shape,shapes_output,star_small.png,star_small.png,plus_large.png,left
19,2,4,4,shape,shapes_output,trapezoid_xxlarge.png,trapezoid_xxlarge.png,square_large.png,left
19,2,4,5,shape,shapes_output,square_large.png,arrow_right_xxlarge.png,square_large.png,right
19,2,5,1,fem_hap,stimuli_images/faces,CFD/BF-030/CFD-BF-030-007-HO_cropped.jpg,CFD/BF-030/CFD-BF-030-007-HO_cropped.jpg,CFD/WF-017/CFD-WF-017-015-HO_cropped.jpg,left
19,2,5,2,fem_hap,stimuli_images/faces,RADIATE_COLOR_6/HF01/HF01_HO.bmp,RADIATE_COLOR_6/HF01/HF01_HO.bmp,RADIATE_COLOR_3/BF01/BF01_HO.bmp,left
19,2,5,3,fem_hap,stimuli_images/faces,CFD/BF-009/CFD-BF-009-008-HC_cropped.jpg,CFD/WF-036/CFD-WF-036-030-HC_cropped.jpg,CFD/BF-009/CFD-BF-009-008-HC_cropped.jpg,right
19,2,5,4,fem_hap,stimuli_images/faces,RADIATE_COLOR_9/WF10/WF10_HE.bmp,RADIATE_COLOR_9/WF10/WF10_HE.bmp,RADIATE_COLOR_3/BF10/BF10_HE.bmp,left
19,2,5,5,fem_hap,stimuli_images/faces,RADIATE_COLOR_3/BF04/BF04_HC.bmp,RADIATE_COLOR_3/BF04/BF04_HC.bmp,RADIATE_COLOR_6/HF04/HF04_HC.bmp,left
19,2,6,1,shape,shapes_output,oval_tall_xxlarge.png,star_xxlarge.png,oval_tall_xxlarge.png,right
19,2,6,2,shape,shapes_output,kite_large.png,pentagon_small.png,kite_large.png,right
19,2,6,3,shape,shapes_output,right_triangle_large.png,triangle_wide_large.png,right_triangle_large.png,right
19,2,6,4,shape,shapes_output,plus_xxlarge.png,rect_wide_xxlarge.png,plus_xxlarge.png,right
19,2,6,5,shape,shapes_output,triangle_wide_xxlarge.png,triangle_wide_xxlarge.png,rect_tall_large.png,left
19,2,7,1,mal_hap,stimuli_images/faces,RADIATE_COLOR_8/OM01/OM01_HE.bmp,RADIATE_COLOR_10/WM12/WM12_HE.bmp,RADIATE_COLOR_8/OM01/OM01_HE.bmp,right
19,2,7,2,mal_hap,stimuli_images/faces,CFD/BM-005/CFD-BM-005-005-HO_cropped.jpg,CFD/WM-002/CFD-WM-002-007-HO_cropped.jpg,CFD/BM-005/CFD-BM-005-005-HO_cropped.jpg,right
19,2,7,3,mal_hap,stimuli_images/faces,RADIATE_COLOR_8/HM11/HM11_HO.bmp,RADIATE_COLOR_6/BM18/BM18_HO.bmp,RADIATE_COLOR_8/HM11/HM11_HO.bmp,right
19,2,7,4,mal_hap,stimuli_images/faces,RADIATE_COLOR_2/AM02/AM02_HC.bmp,RADIATE_COLOR_7/HM06/HM06_HC.bmp,RADIATE_COLOR_2/AM02/AM02_HC.bmp,right
19,2,7,5,mal_hap,stimuli_images/faces,CFD/BM-037/CFD-BM-037-038-HC_cropped.jpg,CFD/BM-037/CFD-BM-037-038-HC_cropped.jpg,CFD/WM-031/CFD-WM-031-038-HC_cropped.jpg,left
19,2,8,1,shape,shapes_output,oval_wide_xxlarge.png,arrow_right_small.png,oval_wide_xxlarge.png,right
19,2,8,2,shape,shapes_output,oval_tilt315_small.png,rhombus_large.png,oval_tilt315_small.png,right
19,2,8,3,shape,shapes_output,pentagon_xxlarge.png,semicircle_xxlarge.png,pentagon_xxlarge.png,right
19,2,8,4,shape,shapes_output,rhombus_small.png,rhombus_small.png,oval_tall_xxlarge.png,left
19,2,8,5,shape,shapes_output,kite_xxlarge.png,oval_tilt315_xxlarge.png,kite_xxlarge.png,right
20,1,1,1,fem_neg,stimuli_images/faces,CFD/BF-036/CFD-BF-036-046-F_cropped.jpg,CFD/BF-036/CFD-BF-036-046-F_cropped.jpg,CFD/BF-018/CFD-BF-018-044-F_cropped.jpg,left
20,1,1,2,fem_neg,stimuli_images/faces,CFD/BF-019/CFD-BF-019-023-A_cropped.jpg,CFD/BF-012/CFD-BF-012-015-A_cropped.jpg,CFD/BF-019/CFD-BF-019-023-A_cropped.jpg,right
20,1,1,3,fem_neg,stimuli_images/faces,RADIATE_COLOR_1/AF07/AF07_AC.bmp,RADIATE_COLOR_3/BF09/BF09_AC.bmp,RADIATE_COLOR_1/AF07/AF07_AC.bmp,right
20,1,1,4,fem_neg,stimuli_images/faces,RADIATE_COLOR_1/AF12/AF12_FO.bmp,RADIATE_COLOR_1/AF12/AF12_FO.bmp,RADIATE_COLOR_4/BF13/BF13_FO.bmp,left
20,1,1,5,fem_neg,stimuli_images/faces,RADIATE_COLOR_4/BF17/BF17_FC.bmp,RADIATE_COLOR_1/AF11/AF11_FC.bmp,RADIATE_COLOR_4/BF17/BF17_FC.bmp,right
20,1,2,1,shape,shapes_output,pentagon_small.png,rhombus_large.png,pentagon_small.png,right
20,1,2,2,shape,shapes_output,triangle_large.png,triangle_large.png,rhombus_small.png,left
20,1,2,3,shape,shapes_output,right_triangle_large.png,right_triangle_large.png,pentagon_large.png,left
20,1,2,4,shape,shapes_output,rhombus_small.png,semicircle_xxlarge.png,rhombus_small.png,right
20,1,2,5,shape,shapes_output,star_xxlarge.png,star_xxlarge.png,oval_wide_xxlarge.png,left
20,1,3,1,mal_neg,stimuli_images/faces,CFD/BM-034/CFD-BM-034-040-A_cropped.jpg,CFD/BM-034/CFD-BM-034-040-A_cropped.jpg,CFD/BM-025/CFD-BM-025-045-A_cropped.jpg,left
20,1,3,2,mal_neg,stimuli_images/faces,RADIATE_COLOR_8/OM01/OM01_AO.bmp,RADIATE_COLOR_8/OM01/OM01_AO.bmp,RADIATE_COLOR_7/HM03/HM03_AO.bmp,left
20,1,3,3,mal_neg,stimuli_images/faces,RADIATE_COLOR_2/AM09/AM09_AC.bmp,RADIATE_COLOR_2/AM09/AM09_AC.bmp,RADIATE_COLOR_6/BM16/BM16_AC.bmp,left
20,1,3,4,mal_neg,stimuli_images/faces,CFD/BM-023/CFD-BM-023-039-F_cropped.jpg,CFD/BM-023/CFD-BM-023-039-F_cropped.jpg,CFD/WM-031/CFD-WM-031-032-F_cropped.jpg,left
20,1,3,5,mal_neg,stimuli_images/faces,RADIATE_COLOR_10/WM12/WM12_FC.bmp,RADIATE_COLOR_2/AM06/AM06_FC.bmp,RADIATE_COLOR_10/WM12/WM12_FC.bmp,right
20,1,4,1,shape,shapes_output,arrow_right_large.png,oval_wide_small.png,arrow_right_large.png,right
20,1,4,2,shape,shapes_output,square_small.png,square_small.png,rect_tall_small.png,left
20,1,4,3,shape,shapes_output,oval_tall_xxlarge.png,oval_tall_xxlarge.png,triangle_large.png,left
20,1,4,4,shape,shapes_output,trapezoid_xxlarge.png,square_small.png,trapezoid_xxlarge.png,right
20,1,4,5,shape,shapes_output,semicircle_xxlarge.png,semicircle_xxlarge.png,oval_tilt315_large.png,left
20,1,5,1,fem_neg,stimuli_images/faces,RADIATE_COLOR_7/HF09/HF09_FC.bmp,RADIATE_COLOR_7/HF09/HF09_FC.bmp,RADIATE_COLOR_1/AF05/AF05_FC.bmp,left
20,1,5,2,fem_neg,stimuli_images/faces,RADIATE_COLOR_8/WF04/WF04_FO.bmp,RADIATE_COLOR_8/WF04/WF04_FO.bmp,RADIATE_COLOR_9/WF14/WF14_FO.bmp,left
20,1,5,3,fem_neg,stimuli_images/faces,CFD/BF-031/CFD-BF-031-062-F_cropped.jpg,CFD/BF-041/CFD-BF-041-018-F_cropped.jpg,CFD/BF-031/CFD-BF-031-062-F_cropped.jpg,right
20,1,5,4,fem_neg,stimuli_images/faces,RADIATE_COLOR_9/WF14/WF14_AO.bmp,RADIATE_COLOR_9/WF12/WF12_AO.bmp,RADIATE_COLOR_9/WF14/WF14_AO.bmp,right
20,1,5,5,fem_neg,stimuli_images/faces,CFD/BF-051/CFD-BF-051-043-A_cropped.jpg,CFD/BF-048/CFD-BF-048-038-A_cropped.jpg,CFD/BF-051/CFD-BF-051-043-A_cropped.jpg,right
20,1,6,1,shape,shapes_output,square_large.png,heptagon_xxlarge.png,square_large.png,right
20,1,6,2,shape,shapes_output,arrow_up_small.png,arrow_up_small.png,triangle_down_large.png,left
20,1,6,3,shape,shapes_output,parallelogram_small.png,oval_tall_xxlarge.png,parallelogram_small.png,right
20,1,6,4,shape,shapes_output,arrow_right_xxlarge.png,star_xxlarge.png,arrow_right_xxlarge.png,right
20,1,6,5,shape,shapes_output,heptagon_small.png,heptagon_small.png,plus_small.png,left
20,1,7,1,mal_neg,stimuli_images/faces,RADIATE_COLOR_5/BM06/BM06_AC.bmp,RADIATE_COLOR_5/BM06/BM06_AC.bmp,RADIATE_COLOR_6/BM15/BM15_AC.bmp,left
20,1,7,2,mal_neg,stimuli_images/faces,RADIATE_COLOR_8/HM10/HM10_FC.bmp,RADIATE_COLOR_8/HM10/HM10_FC.bmp,RADIATE_COLOR_5/BM11/BM11_FC.bmp,left
20,1,7,3,mal_neg,stimuli_images/faces,CFD/WM-004/CFD-WM-004-011-A_cropped.jpg,CFD/WM-004/CFD-WM-004-011-A_cropped.jpg,CFD/WM-006/CFD-WM-006-022-A_cropped.jpg,left
20,1,7,4,mal_neg,stimuli_images/faces,CFD/BM-013/CFD-BM-013-019-F_cropped.jpg,CFD/BM-026/CFD-BM-026-041-F_cropped.jpg,CFD/BM-013/CFD-BM-013-019-F_cropped.jpg,right
20,1,7,5,mal_neg,stimuli_images/faces,RADIATE_COLOR_2/AM05/AM05_AO.bmp,RADIATE_COLOR_2/AM05/AM05_AO.bmp,RADIATE_COLOR_10/WM03/WM03_AO.bmp,left
20,1,8,1,shape,shapes_output,semicircle_large.png,triangle_down_small.png,semicircle_large.png,right
20,1,8,2,shape,shapes_output,plus_xxlarge.png,plus_xxlarge.png,rect_wide_xxlarge.png,left
